"","Time","scenario","summary_stat","cumulative_ICU","number"
"13329",2020-07-07,"C","Random",435.015006249229,11
"13330",2020-07-08,"C","Random",451.598832892092,11
"13331",2020-07-09,"C","Random",472.275239325512,11
"13332",2020-07-10,"C","Random",503.526311427795,11
"13333",2020-07-11,"C","Random",543.717460548297,11
"13334",2020-07-12,"C","Random",586.191650141641,11
"13335",2020-07-13,"C","Random",637.127818213123,11
"13336",2020-07-14,"C","Random",696.277274116766,11
"13337",2020-07-15,"C","Random",759.444460977045,11
"13338",2020-07-16,"C","Random",831.251611512498,11
"13339",2020-07-17,"C","Random",908.996581592672,11
"13340",2020-07-18,"C","Random",989.82753680765,11
"13341",2020-07-19,"C","Random",1087.32402525226,11
"13342",2020-07-20,"C","Random",1188.90164425233,11
"13343",2020-07-21,"C","Random",1289.7875746883,11
"13344",2020-07-22,"C","Random",1388.69361290689,11
"13345",2020-07-23,"C","Random",1499.86919258345,11
"13346",2020-07-24,"C","Random",1617.65046335529,11
"13347",2020-07-25,"C","Random",1745.52749702003,11
"13348",2020-07-26,"C","Random",1882.65423443975,11
"13349",2020-07-27,"C","Random",2035.41277714134,11
"13350",2020-07-28,"C","Random",2177.35696660418,11
"13351",2020-07-29,"C","Random",2338.1781093243,11
"13352",2020-07-30,"C","Random",2505.53236915077,11
"13353",2020-07-31,"C","Random",2694.50776444854,11
"13354",2020-08-01,"C","Random",2890.9949093702,11
"13355",2020-08-02,"C","Random",3083.71262558573,11
"13356",2020-08-03,"C","Random",3286.09555445805,11
"13357",2020-08-04,"C","Random",3488.3120398574,11
"13358",2020-08-05,"C","Random",3689.73379701035,11
"13359",2020-08-06,"C","Random",3888.43206344766,11
"13360",2020-08-07,"C","Random",4074.11234224444,11
"13361",2020-08-08,"C","Random",4287.82925509648,11
"13362",2020-08-09,"C","Random",4492.48046712415,11
"13363",2020-08-10,"C","Random",4692.54486583653,11
"13364",2020-08-11,"C","Random",4871.18660858934,11
"13365",2020-08-12,"C","Random",5039.29286172011,11
"13366",2020-08-13,"C","Random",5220.33232097283,11
"13367",2020-08-14,"C","Random",5380.51408367187,11
"13368",2020-08-15,"C","Random",5535.53468822851,11
"13369",2020-08-16,"C","Random",5667.35428071148,11
"13370",2020-08-17,"C","Random",5776.58890652446,11
"13371",2020-08-18,"C","Random",5885.78427684964,11
"13372",2020-08-19,"C","Random",5971.90203613266,11
"13373",2020-08-20,"C","Random",6021.14105461538,11
"13374",2020-08-21,"C","Random",6045.45015567863,11
"13375",2020-08-22,"C","Random",6071.67011791528,11
"13376",2020-08-23,"C","Random",6094.05031946226,11
"13377",2020-08-24,"C","Random",6083.72772911416,11
"13378",2020-08-25,"C","Random",6045.0141255805,11
"13379",2020-08-26,"C","Random",5959.24727141227,11
"13380",2020-08-27,"C","Random",5881.18736890552,11
"13381",2020-08-28,"C","Random",5791.76571491411,11
"13382",2020-08-29,"C","Random",5663.969552916,11
"13383",2020-08-30,"C","Random",5512.19754657955,11
"13384",2020-08-31,"C","Random",5381.61917779482,11
"13385",2020-09-01,"C","Random",5218.16129186335,11
"13386",2020-09-02,"C","Random",5023.02929208249,11
"13387",2020-09-03,"C","Random",4815.58698816829,11
"13388",2020-09-04,"C","Random",4614.7205965152,11
"13389",2020-09-05,"C","Random",4409.78707970583,11
"13390",2020-09-06,"C","Random",4217.26042204221,11
"13391",2020-09-07,"C","Random",4000.0420796799,11
"13392",2020-09-08,"C","Random",3792.38993045144,11
"13393",2020-09-09,"C","Random",3602.77333888546,11
"13394",2020-09-10,"C","Random",3420.08179379724,11
"13395",2020-09-11,"C","Random",3221.34095046302,11
"13396",2020-09-12,"C","Random",3033.72044194318,11
"13397",2020-09-13,"C","Random",2868.3519405411,11
"13398",2020-09-14,"C","Random",2697.25064103102,11
"13399",2020-09-15,"C","Random",2524.74591328192,11
"13400",2020-09-16,"C","Random",2359.44825203528,11
"13401",2020-09-17,"C","Random",2211.24484482404,11
"13402",2020-09-18,"C","Random",2070.01258497626,11
"13403",2020-09-19,"C","Random",1951.09687680501,11
"13404",2020-09-20,"C","Random",1816.67850709018,11
"13405",2020-09-21,"C","Random",1691.59474515792,11
"13406",2020-09-22,"C","Random",1575.8972505465,11
"13407",2020-09-23,"C","Random",1478.42367272675,11
"13408",2020-09-24,"C","Random",1377.65322077122,11
"13409",2020-09-25,"C","Random",1289.71454234931,11
"13410",2020-09-26,"C","Random",1200.11164136245,11
"13411",2020-09-27,"C","Random",1122.15972063445,11
"13412",2020-09-28,"C","Random",1042.54459497918,11
"13413",2020-09-29,"C","Random",978.63620090617,11
"13414",2020-09-30,"C","Random",901.535792393038,11
"13415",2020-10-01,"C","Random",843.315929225449,11
"13416",2020-10-02,"C","Random",787.685962420333,11
"13417",2020-10-03,"C","Random",733.920544441092,11
"13418",2020-10-04,"C","Random",682.10054539684,11
"13419",2020-10-05,"C","Random",635.041756537789,11
"13420",2020-10-06,"C","Random",585.002926356226,11
"13421",2020-10-07,"C","Random",543.431651634669,11
"13422",2020-10-08,"C","Random",504.543498954723,11
"13423",2020-10-09,"C","Random",473.185401915967,11
"13424",2020-10-10,"C","Random",442.104527359271,11
"13425",2020-10-11,"C","Random",416.913601408504,11
"13426",2020-10-12,"C","Random",388.298459932287,11
"13427",2020-10-13,"C","Random",363.99643285283,11
"13428",2020-10-14,"C","Random",339.628916957725,11
"13429",2020-10-15,"C","Random",320.031714924668,11
"13430",2020-10-16,"C","Random",299.86777220579,11
"13431",2020-10-17,"C","Random",280.621422101328,11
"13432",2020-10-18,"C","Random",262.793373157163,11
"13433",2020-10-19,"C","Random",246.646088926595,11
"13434",2020-10-20,"C","Random",232.36069679158,11
"13435",2020-10-21,"C","Random",215.158779496384,11
"13436",2020-10-22,"C","Random",196.279222360802,11
"13437",2020-10-23,"C","Random",180.842544335674,11
"13438",2020-10-24,"C","Random",168.398841453089,11
"13439",2020-10-25,"C","Random",157.561352416796,11
"13440",2020-10-26,"C","Random",143.40818102575,11
"13441",2020-10-27,"C","Random",130.73304426057,11
"13442",2020-10-28,"C","Random",123.76288164692,11
"13443",2020-10-29,"C","Random",116.711343764903,11
"13444",2020-10-30,"C","Random",108.70481504556,11
"13445",2020-10-31,"C","Random",99.9588316919401,11
"13446",2020-11-01,"C","Random",92.7226782804742,11
"13447",2020-11-02,"C","Random",87.5344904043831,11
"13448",2020-11-03,"C","Random",82.3263720238625,11
"13449",2020-11-04,"C","Random",73.7569419244661,11
"13450",2020-11-05,"C","Random",66.1576036296554,11
"13451",2020-11-06,"C","Random",64.3108536198255,11
"13452",2020-11-07,"C","Random",59.8420408902765,11
"13453",2020-11-08,"C","Random",54.2410271776162,11
"13454",2020-11-09,"C","Random",49.0501599395187,11
"13455",2020-11-10,"C","Random",44.8316836644757,11
"13456",2020-11-11,"C","Random",41.6469720635219,11
"13457",2020-11-12,"C","Random",39.6534281334016,11
"13458",2020-11-13,"C","Random",35.8125474656153,11
"13459",2020-11-14,"C","Random",33.9987440599814,11
"13460",2020-11-15,"C","Random",31.9885923670887,11
"13461",2020-11-16,"C","Random",30.1295073382602,11
"13462",2020-11-17,"C","Random",26.2075203234547,11
"13463",2020-11-18,"C","Random",25.8996785089447,11
"13464",2020-11-19,"C","Random",24.8531333046512,11
"13465",2020-11-20,"C","Random",23.8443153565839,11
"13466",2020-11-21,"C","Random",23.1159656338177,11
"13467",2020-11-22,"C","Random",22.1782181722397,11
"13468",2020-11-23,"C","Random",20.257916182359,11
"13469",2020-11-24,"C","Random",19.7984920288525,11
"13470",2020-11-25,"C","Random",18.2874653309977,11
"13471",2020-11-26,"C","Random",18.2093150340096,11
"13472",2020-11-27,"C","Random",17.2844970859423,11
"13473",2020-11-28,"C","Random",17.7165476502398,11
"13474",2020-11-29,"C","Random",16.0048588028899,11
"13475",2020-11-30,"C","Random",14.9800275865623,11
"13476",2020-12-01,"C","Random",13.8548652954871,11
"13477",2020-12-02,"C","Random",13.2226604899506,11
"13478",2020-12-03,"C","Random",12.3926006016437,11
"13479",2020-12-04,"C","Random",11.3257693853161,11
"13480",2020-12-05,"C","Random",9.9509062527096,11
"13481",2020-12-06,"C","Random",9.08252461366448,11
"13482",2020-12-07,"C","Random",8.01260964258726,11
"13483",2020-12-08,"C","Random",7.01285285699996,11
"13484",2020-12-09,"C","Random",5.67658816315653,11
"13485",2020-12-10,"C","Random",5.45674240439552,11
"13486",2020-12-11,"C","Random",5.123318250889,11
"13487",2020-12-12,"C","Random",5.27917333365934,11
"13488",2020-12-13,"C","Random",4.83129960287036,11
"13489",2020-12-14,"C","Random",4.39018787609276,11
"13490",2020-12-15,"C","Random",4.48094988010415,11
"13491",2020-12-16,"C","Random",3.93582882931722,11
"13492",2020-12-17,"C","Random",3.97415058005546,11
"13493",2020-12-18,"C","Random",4.12324365881441,11
"13494",2020-12-19,"C","Random",4.14016922807411,11
"13495",2020-12-20,"C","Random",3.90707614931516,11
"13496",2020-12-21,"C","Random",3.69905750129651,11
"13497",2020-12-22,"C","Random",3.39719309451685,11
"13498",2020-12-23,"C","Random",3.20242176649614,11
"13499",2020-12-24,"C","Random",2.64745495694821,11
"13500",2020-12-25,"C","Random",2.45636187818926,11
"13501",2020-03-01,"C","Random",0,12
"13502",2020-03-02,"C","Random",0.104009324009324,12
"13503",2020-03-03,"C","Random",0.104009324009324,12
"13504",2020-03-04,"C","Random",0.250018648018648,12
"13505",2020-03-05,"C","Random",0.250018648018648,12
"13506",2020-03-06,"C","Random",0.354027972027972,12
"13507",2020-03-07,"C","Random",0.354027972027972,12
"13508",2020-03-08,"C","Random",0.500037296037296,12
"13509",2020-03-09,"C","Random",0.500037296037296,12
"13510",2020-03-10,"C","Random",0.60404662004662,12
"13511",2020-03-11,"C","Random",0.60404662004662,12
"13512",2020-03-12,"C","Random",0.750055944055944,12
"13513",2020-03-13,"C","Random",0.79513969880557,12
"13514",2020-03-14,"C","Random",1.00315834682422,12
"13515",2020-03-15,"C","Random",0.961158346824218,12
"13516",2020-03-16,"C","Random",0.961158346824218,12
"13517",2020-03-17,"C","Random",1.36335382835144,12
"13518",2020-03-18,"C","Random",1.46736315236077,12
"13519",2020-03-19,"C","Random",1.42536315236077,12
"13520",2020-03-20,"C","Random",1.91832063789938,12
"13521",2020-03-21,"C","Random",2.0223299619087,12
"13522",2020-03-22,"C","Random",2.42452544343592,12
"13523",2020-03-23,"C","Random",3.23567841050176,12
"13524",2020-03-24,"C","Random",3.44369705852041,12
"13525",2020-03-25,"C","Random",3.23567841050176,12
"13526",2020-03-26,"C","Random",3.68663589604037,12
"13527",2020-03-27,"C","Random",4.19284070157692,12
"13528",2020-03-28,"C","Random",3.99866386806834,12
"13529",2020-03-29,"C","Random",4.10267319207767,12
"13530",2020-03-30,"C","Random",4.31069184009631,12
"13531",2020-03-31,"C","Random",4.42794848410357,12
"13532",2020-04-01,"C","Random",4.63596713212222,12
"13533",2020-04-02,"C","Random",4.79890202539125,12
"13534",2020-04-03,"C","Random",4.45563211312372,12
"13535",2020-04-04,"C","Random",4.34853903436477,12
"13536",2020-04-05,"C","Random",4.95875316391064,12
"13537",2020-04-06,"C","Random",4.80289808114031,12
"13538",2020-04-07,"C","Random",4.74456700639274,12
"13539",2020-04-08,"C","Random",5.04275316391064,12
"13540",2020-04-09,"C","Random",5.19184624266959,12
"13541",2020-04-10,"C","Random",5.6848037282082,12
"13542",2020-04-11,"C","Random",5.63971997345858,12
"13543",2020-04-12,"C","Random",6.12899920973543,12
"13544",2020-04-13,"C","Random",6.17776121374681,12
"13545",2020-04-14,"C","Random",6.12899920973543,12
"13546",2020-04-15,"C","Random",6.33701785775408,12
"13547",2020-04-16,"C","Random",6.69780783379343,12
"13548",2020-04-17,"C","Random",7.26970021260107,12
"13549",2020-04-18,"C","Random",7.6989848286363,12
"13550",2020-04-19,"C","Random",7.44588242586803,12
"13551",2020-04-20,"C","Random",7.74406858338593,12
"13552",2020-04-21,"C","Random",7.71223214863424,12
"13553",2020-04-22,"C","Random",7.77115771789394,12
"13554",2020-04-23,"C","Random",7.88560729517641,12
"13555",2020-04-24,"C","Random",8.24271902195401,12
"13556",2020-04-25,"C","Random",8.18379345269431,12
"13557",2020-04-26,"C","Random",8.48874161422359,12
"13558",2020-04-27,"C","Random",8.37797028620288,12
"13559",2020-04-28,"C","Random",7.76407790739525,12
"13560",2020-04-29,"C","Random",7.240947532599,12
"13561",2020-04-30,"C","Random",7.93883991140664,12
"13562",2020-05-01,"C","Random",7.68573750863836,12
"13563",2020-05-02,"C","Random",7.93575615665701,12
"13564",2020-05-03,"C","Random",8.38671364219562,12
"13565",2020-05-04,"C","Random",7.7829848286363,12
"13566",2020-05-05,"C","Random",8.01916166214487,12
"13567",2020-05-06,"C","Random",8.67505404095251,12
"13568",2020-05-07,"C","Random",9.51527749450771,12
"13569",2020-05-08,"C","Random",10.7224584336015,12
"13570",2020-05-09,"C","Random",11.1804957296388,12
"13571",2020-05-10,"C","Random",12.5818535022412,12
"13572",2020-05-11,"C","Random",12.9420489837684,12
"13573",2020-05-12,"C","Random",13.4420862798057,12
"13574",2020-05-13,"C","Random",14.0672112748436,12
"13575",2020-05-14,"C","Random",15.1179426366549,12
"13576",2020-05-15,"C","Random",16.6903841640069,12
"13577",2020-05-16,"C","Random",17.0474958907845,12
"13578",2020-05-17,"C","Random",17.8586488578503,12
"13579",2020-05-18,"C","Random",18.5247048019063,12
"13580",2020-05-19,"C","Random",18.4559334738856,12
"13581",2020-05-20,"C","Random",20.4373324867762,12
"13582",2020-05-21,"C","Random",21.1935559403314,12
"13583",2020-05-22,"C","Random",22.5261423849131,12
"13584",2020-05-23,"C","Random",23.8204070787565,12
"13585",2020-05-24,"C","Random",24.9825042631007,12
"13586",2020-05-25,"C","Random",26.3018433876844,12
"13587",2020-05-26,"C","Random",27.6750429747969,12
"13588",2020-05-27,"C","Random",29.4005736366569,12
"13589",2020-05-28,"C","Random",31.3084540212831,12
"13590",2020-05-29,"C","Random",33.9349873532209,12
"13591",2020-05-30,"C","Random",36.0787267648684,12
"13592",2020-05-31,"C","Random",37.0511177279229,12
"13593",2020-06-01,"C","Random",39.178051508353,12
"13594",2020-06-02,"C","Random",39.9951818831493,12
"13595",2020-06-03,"C","Random",42.7574042238656,12
"13596",2020-06-04,"C","Random",46.7117767001414,12
"13597",2020-06-05,"C","Random",49.6410867398583,12
"13598",2020-06-06,"C","Random",51.7832491922678,12
"13599",2020-06-07,"C","Random",56.2497627633481,12
"13600",2020-06-08,"C","Random",59.2983107990536,12
"13601",2020-06-09,"C","Random",62.3581248027757,12
"13602",2020-06-10,"C","Random",69.0702156557626,12
"13603",2020-06-11,"C","Random",74.63040624144,12
"13604",2020-06-12,"C","Random",81.2586538444094,12
"13605",2020-06-13,"C","Random",89.2222170282827,12
"13606",2020-06-14,"C","Random",95.9719940190333,12
"13607",2020-06-15,"C","Random",100.440926686625,12
"13608",2020-06-16,"C","Random",110.028459350124,12
"13609",2020-06-17,"C","Random",118.639843981727,12
"13610",2020-06-18,"C","Random",125.84260092846,12
"13611",2020-06-19,"C","Random",135.284442074436,12
"13612",2020-06-20,"C","Random",144.995373306332,12
"13613",2020-06-21,"C","Random",151.388864285048,12
"13614",2020-06-22,"C","Random",163.192593704153,12
"13615",2020-06-23,"C","Random",173.7103683474,12
"13616",2020-06-24,"C","Random",183.516322211074,12
"13617",2020-06-25,"C","Random",193.41671632802,12
"13618",2020-06-26,"C","Random",205.417619749128,12
"13619",2020-06-27,"C","Random",213.289954139196,12
"13620",2020-06-28,"C","Random",225.104276212225,12
"13621",2020-06-29,"C","Random",234.361550713892,12
"13622",2020-06-30,"C","Random",249.806476766684,12
"13623",2020-07-01,"C","Random",260.860344650024,12
"13624",2020-07-02,"C","Random",272.106105741756,12
"13625",2020-07-03,"C","Random",281.665252416879,12
"13626",2020-07-04,"C","Random",295.358186519601,12
"13627",2020-07-05,"C","Random",309.286359569721,12
"13628",2020-07-06,"C","Random",324.145630248774,12
"13629",2020-07-07,"C","Random",342.626055774895,12
"13630",2020-07-08,"C","Random",356.846598631308,12
"13631",2020-07-09,"C","Random",374.641512265413,12
"13632",2020-07-10,"C","Random",400.314840323653,12
"13633",2020-07-11,"C","Random",427.003030484072,12
"13634",2020-07-12,"C","Random",460.496215020798,12
"13635",2020-07-13,"C","Random",500.155663583022,12
"13636",2020-07-14,"C","Random",539.748313513355,12
"13637",2020-07-15,"C","Random",587.674501164275,12
"13638",2020-07-16,"C","Random",641.870517542676,12
"13639",2020-07-17,"C","Random",704.828096215773,12
"13640",2020-07-18,"C","Random",771.380355485352,12
"13641",2020-07-19,"C","Random",851.960042951318,12
"13642",2020-07-20,"C","Random",944.180115311869,12
"13643",2020-07-21,"C","Random",1035.19835718394,12
"13644",2020-07-22,"C","Random",1126.84585903834,12
"13645",2020-07-23,"C","Random",1222.50060448932,12
"13646",2020-07-24,"C","Random",1333.32351941165,12
"13647",2020-07-25,"C","Random",1455.35513282772,12
"13648",2020-07-26,"C","Random",1562.60398126693,12
"13649",2020-07-27,"C","Random",1701.52545546763,12
"13650",2020-07-28,"C","Random",1846.39233034021,12
"13651",2020-07-29,"C","Random",1988.73150388395,12
"13652",2020-07-30,"C","Random",2143.08535025731,12
"13653",2020-07-31,"C","Random",2289.86592570834,12
"13654",2020-08-01,"C","Random",2456.39098855564,12
"13655",2020-08-02,"C","Random",2635.46113452857,12
"13656",2020-08-03,"C","Random",2816.55679941546,12
"13657",2020-08-04,"C","Random",2994.84849826026,12
"13658",2020-08-05,"C","Random",3174.44701887555,12
"13659",2020-08-06,"C","Random",3391.51604039901,12
"13660",2020-08-07,"C","Random",3593.12140375995,12
"13661",2020-08-08,"C","Random",3791.93627704803,12
"13662",2020-08-09,"C","Random",3999.67171799388,12
"13663",2020-08-10,"C","Random",4190.61715400504,12
"13664",2020-08-11,"C","Random",4408.71723951919,12
"13665",2020-08-12,"C","Random",4607.20651244881,12
"13666",2020-08-13,"C","Random",4785.71174415908,12
"13667",2020-08-14,"C","Random",4969.669902268,12
"13668",2020-08-15,"C","Random",5143.15616704709,12
"13669",2020-08-16,"C","Random",5319.82693208958,12
"13670",2020-08-17,"C","Random",5469.80251860347,12
"13671",2020-08-18,"C","Random",5598.18069251108,12
"13672",2020-08-19,"C","Random",5712.52273877659,12
"13673",2020-08-20,"C","Random",5808.50533131774,12
"13674",2020-08-21,"C","Random",5898.53187898042,12
"13675",2020-08-22,"C","Random",5942.85650725066,12
"13676",2020-08-23,"C","Random",5973.79836633728,12
"13677",2020-08-24,"C","Random",5992.32736257416,12
"13678",2020-08-25,"C","Random",5997.89123124616,12
"13679",2020-08-26,"C","Random",5974.42257911014,12
"13680",2020-08-27,"C","Random",5923.12963004209,12
"13681",2020-08-28,"C","Random",5839.58734354859,12
"13682",2020-08-29,"C","Random",5754.79810770228,12
"13683",2020-08-30,"C","Random",5663.19548510392,12
"13684",2020-08-31,"C","Random",5546.78143989015,12
"13685",2020-09-01,"C","Random",5403.92429073684,12
"13686",2020-09-02,"C","Random",5266.4224811724,12
"13687",2020-09-03,"C","Random",5111.20442647395,12
"13688",2020-09-04,"C","Random",4952.72320212282,12
"13689",2020-09-05,"C","Random",4772.68904294066,12
"13690",2020-09-06,"C","Random",4597.78514335641,12
"13691",2020-09-07,"C","Random",4425.89599090757,12
"13692",2020-09-08,"C","Random",4248.27010627092,12
"13693",2020-09-09,"C","Random",4064.25652665604,12
"13694",2020-09-10,"C","Random",3870.71033954183,12
"13695",2020-09-11,"C","Random",3690.85894731874,12
"13696",2020-09-12,"C","Random",3516.56826912294,12
"13697",2020-09-13,"C","Random",3329.89534555004,12
"13698",2020-09-14,"C","Random",3153.77387893573,12
"13699",2020-09-15,"C","Random",2979.50152093334,12
"13700",2020-09-16,"C","Random",2813.81098423723,12
"13701",2020-09-17,"C","Random",2656.83765879599,12
"13702",2020-09-18,"C","Random",2500.28655719659,12
"13703",2020-09-19,"C","Random",2357.92359539453,12
"13704",2020-09-20,"C","Random",2210.39566286169,12
"13705",2020-09-21,"C","Random",2077.35855978378,12
"13706",2020-09-22,"C","Random",1943.37888336757,12
"13707",2020-09-23,"C","Random",1822.4849060315,12
"13708",2020-09-24,"C","Random",1712.54315657696,12
"13709",2020-09-25,"C","Random",1605.17238309454,12
"13710",2020-09-26,"C","Random",1504.43803026578,12
"13711",2020-09-27,"C","Random",1406.36247629239,12
"13712",2020-09-28,"C","Random",1312.20674568954,12
"13713",2020-09-29,"C","Random",1223.72201900803,12
"13714",2020-09-30,"C","Random",1143.67357156251,12
"13715",2020-10-01,"C","Random",1073.9544062239,12
"13716",2020-10-02,"C","Random",997.188264508276,12
"13717",2020-10-03,"C","Random",932.938301769614,12
"13718",2020-10-04,"C","Random",875.776364516677,12
"13719",2020-10-05,"C","Random",821.146554583369,12
"13720",2020-10-06,"C","Random",770.664240442216,12
"13721",2020-10-07,"C","Random",722.447020574884,12
"13722",2020-10-08,"C","Random",678.43799001915,12
"13723",2020-10-09,"C","Random",638.856028998306,12
"13724",2020-10-10,"C","Random",594.455164394738,12
"13725",2020-10-11,"C","Random",557.022573341522,12
"13726",2020-10-12,"C","Random",518.294376204786,12
"13727",2020-10-13,"C","Random",485.056981706238,12
"13728",2020-10-14,"C","Random",453.497029179631,12
"13729",2020-10-15,"C","Random",423.007335015698,12
"13730",2020-10-16,"C","Random",390.879654989213,12
"13731",2020-10-17,"C","Random",367.038233285612,12
"13732",2020-10-18,"C","Random",344.0165178033,12
"13733",2020-10-19,"C","Random",320.835174636024,12
"13734",2020-10-20,"C","Random",298.391283472457,12
"13735",2020-10-21,"C","Random",278.638597397586,12
"13736",2020-10-22,"C","Random",257.252062732543,12
"13737",2020-10-23,"C","Random",239.296101204218,12
"13738",2020-10-24,"C","Random",224.795499328497,12
"13739",2020-10-25,"C","Random",210.273059177436,12
"13740",2020-10-26,"C","Random",193.26499655993,12
"13741",2020-10-27,"C","Random",181.315869240585,12
"13742",2020-10-28,"C","Random",168.21019305595,12
"13743",2020-10-29,"C","Random",154.701120284755,12
"13744",2020-10-30,"C","Random",146.633573361983,12
"13745",2020-10-31,"C","Random",134.709053683584,12
"13746",2020-11-01,"C","Random",125.508711283188,12
"13747",2020-11-02,"C","Random",117.241207987622,12
"13748",2020-11-03,"C","Random",108.633241846513,12
"13749",2020-11-04,"C","Random",98.7679459048292,12
"13750",2020-11-05,"C","Random",92.357632872366,12
"13751",2020-11-06,"C","Random",86.1325220971872,12
"13752",2020-11-07,"C","Random",79.5745361952206,12
"13753",2020-11-08,"C","Random",72.6495928077153,12
"13754",2020-11-09,"C","Random",69.5073891150176,12
"13755",2020-11-10,"C","Random",65.150681336489,12
"13756",2020-11-11,"C","Random",61.7658154942962,12
"13757",2020-11-12,"C","Random",58.1898976918069,12
"13758",2020-11-13,"C","Random",54.9084877975737,12
"13759",2020-11-14,"C","Random",52.0753149084104,12
"13760",2020-11-15,"C","Random",50.1611804280289,12
"13761",2020-11-16,"C","Random",45.2997412876889,12
"13762",2020-11-17,"C","Random",42.528498902955,12
"13763",2020-11-18,"C","Random",39.4687182510192,12
"13764",2020-11-19,"C","Random",37.3384162611385,12
"13765",2020-11-20,"C","Random",34.6202086241899,12
"13766",2020-11-21,"C","Random",31.9789211767426,12
"13767",2020-11-22,"C","Random",29.4588864290516,12
"13768",2020-11-23,"C","Random",28.0450659327322,12
"13769",2020-11-24,"C","Random",25.6707227025633,12
"13770",2020-11-25,"C","Random",22.9062423218408,12
"13771",2020-11-26,"C","Random",20.9405798891856,12
"13772",2020-11-27,"C","Random",19.5155345433121,12
"13773",2020-11-28,"C","Random",18.2711342562483,12
"13774",2020-11-29,"C","Random",16.9962843919021,12
"13775",2020-11-30,"C","Random",16.4102657438834,12
"13776",2020-12-01,"C","Random",15.0550941287989,12
"13777",2020-12-02,"C","Random",13.8123985056917,12
"13778",2020-12-03,"C","Random",13.8208574069835,12
"13779",2020-12-04,"C","Random",12.665840033138,12
"13780",2020-12-05,"C","Random",11.9685421488425,12
"13781",2020-12-06,"C","Random",11.2255660152852,12
"13782",2020-12-07,"C","Random",10.9761418617787,12
"13783",2020-12-08,"C","Random",11.1750993473173,12
"13784",2020-12-09,"C","Random",11.0040155925677,12
"13785",2020-12-10,"C","Random",10.1468665697528,12
"13786",2020-12-11,"C","Random",9.51157800946663,12
"13787",2020-12-12,"C","Random",8.89460187590937,12
"13788",2020-12-13,"C","Random",8.49240639438215,12
"13789",2020-12-14,"C","Random",7.72574268755381,12
"13790",2020-12-15,"C","Random",7.26264028478553,12
"13791",2020-12-16,"C","Random",7.05094338750512,12
"13792",2020-12-17,"C","Random",6.45397657795719,12
"13793",2020-12-18,"C","Random",6.34798590196651,12
"13794",2020-12-19,"C","Random",5.65068801767101,12
"13795",2020-12-20,"C","Random",4.94971188411375,12
"13796",2020-12-21,"C","Random",4.52184747733409,12
"13797",2020-12-22,"C","Random",4.26198307055443,12
"13798",2020-12-23,"C","Random",4.67094055609304,12
"13799",2020-12-24,"C","Random",3.98997374654511,12
"13800",2020-12-25,"C","Random",4.13906682530406,12
"13801",2020-03-01,"C","Random",0,13
"13802",2020-03-02,"C","Random",0,13
"13803",2020-03-03,"C","Random",0.3401861575179,13
"13804",2020-03-04,"C","Random",0.891474717804073,13
"13805",2020-03-05,"C","Random",0.891474717804073,13
"13806",2020-03-06,"C","Random",0.891474717804073,13
"13807",2020-03-07,"C","Random",1.23166087532197,13
"13808",2020-03-08,"C","Random",1.78294943560815,13
"13809",2020-03-09,"C","Random",1.78294943560815,13
"13810",2020-03-10,"C","Random",1.78294943560815,13
"13811",2020-03-11,"C","Random",2.12313559312605,13
"13812",2020-03-12,"C","Random",2.67442415341222,13
"13813",2020-03-13,"C","Random",3.22571271369839,13
"13814",2020-03-14,"C","Random",3.53774068572637,13
"13815",2020-03-15,"C","Random",3.94053066176573,13
"13816",2020-03-16,"C","Random",4.58258122606329,13
"13817",2020-03-17,"C","Random",5.38756668362987,13
"13818",2020-03-18,"C","Random",5.53665976238882,13
"13819",2020-03-19,"C","Random",6.13054281718713,13
"13820",2020-03-20,"C","Random",6.61365454396473,13
"13821",2020-03-21,"C","Random",7.75206415503782,13
"13822",2020-03-22,"C","Random",8.5570496126044,13
"13823",2020-03-23,"C","Random",9.55312814892994,13
"13824",2020-03-24,"C","Random",10.0636056982404,13
"13825",2020-03-25,"C","Random",10.5704049982891,13
"13826",2020-03-26,"C","Random",10.6507267490273,13
"13827",2020-03-27,"C","Random",12.2705434229215,13
"13828",2020-03-28,"C","Random",12.3227069881698,13
"13829",2020-03-29,"C","Random",12.6485767747078,13
"13830",2020-03-30,"C","Random",13.1967815802444,13
"13831",2020-03-31,"C","Random",14.3199625193382,13
"13832",2020-04-01,"C","Random",14.7458455741365,13
"13833",2020-04-02,"C","Random",14.7560091393848,13
"13834",2020-04-03,"C","Random",15.8659427584807,13
"13835",2020-04-04,"C","Random",16.5815530695051,13
"13836",2020-04-05,"C","Random",17.1297578750416,13
"13837",2020-04-06,"C","Random",18.4640412169037,13
"13838",2020-04-07,"C","Random",17.9513922138431,13
"13839",2020-04-08,"C","Random",18.3566714501199,13
"13840",2020-04-09,"C","Random",18.7588669316472,13
"13841",2020-04-10,"C","Random",19.3696755557052,13
"13842",2020-04-11,"C","Random",19.3866011249649,13
"13843",2020-04-12,"C","Random",19.3378391209535,13
"13844",2020-04-13,"C","Random",19.7237035277331,13
"13845",2020-04-14,"C","Random",19.2961569274408,13
"13846",2020-04-15,"C","Random",19.7803710569866,13
"13847",2020-04-16,"C","Random",20.1964083530239,13
"13848",2020-04-17,"C","Random",20.2559284167958,13
"13849",2020-04-18,"C","Random",20.0679190927865,13
"13850",2020-04-19,"C","Random",20.2728539860555,13
